status;colorA.hue;colorA.saturation;colorB.hue;colorB.saturation;globalBrightness
isNight;0;-5;0;-5;-10
isDawn;3;5;3;5;0
isMorning;-2;3;-2;3;5
isLight;5;5;5;5;0
isDay;0;2;0;2;2
isAfternoon;3;-2;3;-2;-3
isDusk;5;3;5;3;-5
isEvening;2;-3;2;-3;-8
isDark;0;-4;0;-4;-5
isAM;-1;1;-1;1;0
isPM;2;-1;2;-1;0
isSpring;-5;5;-5;5;2
isSummer;5;3;5;3;3
isAutumn;8;-3;8;-3;-2
isWinter;-8;-5;-8;-5;-3
isFreezing;-10;-5;-10;-5;-3
isCold;-5;-3;-5;-3;-1
isMild;0;2;0;2;1
isWarm;4;2;4;2;2
isHot;8;4;8;4;3
isMonday;0;-1;0;-1;0
isTuesday;2;0;2;0;1
isWednesday;0;1;0;1;0
isThursday;-1;0;-1;0;-1
isFriday;1;2;1;2;1
isSaturday;2;3;2;3;2
isSunday;-2;2;-2;2;1
isWeekend;1;3;1;3;2
isNewMoon;3;-2;3;-2;-3
isWaxing;1;1;1;1;1
isFullMoon;-3;3;-3;3;3
isWaning;-2;-1;-2;-1;-1
