light_colors_id;light_colors_name;gb1_hex;rgb2_hex;
1;Warm Sunset;#FF7F00;#552200
2;Cool Ocean;#007FFF;#005552
3;Forest Green;#228B22;#114411
4;Royal Purple;#800080;#400040          
5;Sunny Yellow;#FFFF00;#AAAA00
6;Deep Space;#000000;#222222            
7;Candy Pink;#FF69B4;#AA3355
8;Electric Blue;#00FFFF;#005555
9;Fiery Red;#FF4500;#552200
10;Snow White;#FFFFFF;#AAAAAA
11;Midnight Blue;#191970;#0A0A2A
12;Lime Green;#32CD32;#116611
13;Magenta Dream;#FF00FF;#550055
14;Citrus Orange;#FFA500;#553300
15;Ocean Teal;#008080;#004444
16;Lavender Mist;#E6E6FA;#AAAAFF
17;Crimson Tide;#DC143C;#551111
18;Golden Glow;#FFD700;#AAAA00
19;Turquoise Wave;#40E0D0;#116666   
20;Rose Blossom;#FF007F;#550033
21;Slate Gray;#708090;#444455
22;Amber Light;#FFBF00;#554400
23;Coral Reef;#FF7F50;#552233
24;Indigo Night;#4B0082;#220044
25;Mint Fresh;#98FF98;#33AA33
26;Peachy Keen;#FFDAB9;#AA7744
27;Sapphire Shine;#0F52BA;#052A55
28;Ruby Red;#E0115F;#550022
29;Cobalt Blue;#0047AB;#002255
30;Emerald Isle;#50C878;#227744
31;Sunrise Pink;#FFB6C1;#AA5566
32;Charcoal Black;#36454F;#222A2F
33;Buttercup Yellow;#FFFACD;#AAAA55
34;Periwinkle Blue;#CCCCFF;#5555AA
35;Crimson Red;#DC143C;#551111
36;Olive Green;#808000;#444400
37;Sky Blue;#87CEEB;#4488AA
38;Plum Purple;#DDA0DD;#AA55AA
39;Sunset Orange;#FF4500;#552200
40;Ice White;#F0F8FF;#AAAAFF
41;Lemon Yellow;#FFF44F;#AAAA22
42;Inner White Outer Red;#FFFFFF;#FF0000


